x,y,color
435.46701,73.684998,3
574.03302,282.041992,1
188.507996,329.967987,4
338.623993,306.105988,5
615.942017,420.747986,1
108.316002,149.565002,8
49.889999,139.350998,8
463.02301,367.790985,6
459.612,353.61499,6
625.169983,357.277008,0
74.613998,386.658997,6
510.197998,391.352997,1
507.082001,167.220993,3
147.988007,93.751999,7
554.601013,194.904999,2
322.959015,266.582001,6
148.916,147.787003,8
176.399002,110.042999,7
153.695999,183.013,8
656.888977,409.61499,1
598.585999,284.882996,1
542.677979,295.82901,1
271.53299,53.355999,0
283.015991,430.104004,6
118.379997,394.713013,6
317.203003,106.982002,7
305.911011,421.604004,6
605.659973,412.492004,1
473.428986,54.297001,3
105.408997,269.895996,6
351.467987,267.28299,6
309.053986,271.596008,6
592.572998,273.23999,1
452.31601,94.416,3
304.115997,257.178009,6
631.843018,394.427002,1
557.323975,209.421005,2
666.450012,430.233002,1
216.279007,430.358002,6
423.587006,297.498993,6
38.695999,175.223999,8
174.033005,96.694,7
119.355003,403.015991,6
35.824001,310.872986,6
295.338989,161.434006,8
70.780998,402.003998,6
216.936996,148.576004,8
182.345993,93.089996,7
488.656006,49.91,3
7.001,134.085007,0
548.072021,209.335007,2
430.292999,152.242004,3
502.069,84.945,3
286.859985,245.768997,6
32.414001,371.342987,6
400.790009,275.553009,6
243.869995,271.019989,6
424.291992,405.946991,6
357.929993,262.003998,6
490.389008,46.648998,3
623.544983,333.636993,0
263.63501,431.596985,6
137.886002,177.716003,8
32.691002,390.812988,6
299.714996,265.444,6
625.802979,207.485992,1
32.729,91.022003,7
149.880005,182.701996,8
376.350006,67.432999,0
312.056,70.652,7
301.209015,88.086998,7
474.38501,166.210999,3
635.151001,442.069,1
563.159973,352.825012,1
188.384995,321.230988,4
286.132996,182.039993,8
558.038025,324.983002,1
632.304016,199.479004,1
537.510986,291.812012,1
545.041016,233.072006,2
95.161003,416.279999,6
140.602005,102.426003,7
508.251007,340.394012,1
627.125977,275.453003,1
177.522003,109.440002,7
556.502991,227.031998,2
175.287003,249.889999,6
256.227997,267.487,6
615.721008,101.537003,1
82.473999,356.868988,0
81.43,103.566002,7
337.52301,345.089996,5
404.023987,407.213989,6
545.742981,446.433014,1
598.911987,392.605011,1
315.932007,181.966995,8
455.32901,78.196999,3
515.19397,222.449997,2
186.084,320.852997,4
185.037994,359.300995,4
376.122009,300.585999,6
474.326996,315.576996,6
638.132996,264.431,1
523.711975,75.024002,3
460.333008,87.264,3
140.839996,113.351997,7
409.255005,406.520996,6
438.268005,378.901001,6
490.333008,170.216003,3
177.449997,439.960999,6
557.338013,299.815002,1
32.731998,392.835999,6
610.906982,405.403992,1
627.242004,417.675995,1
176.628998,350.002014,4
626.317993,321.779999,0
650.752991,106.275002,1
592.630981,252.865005,1
496.131989,109.075996,2
298.229004,148.537003,8
83.040001,159.300995,8
282.700989,155.485001,8
313.618988,103.540001,7
231.815002,86.060997,7
377.639008,219.169998,0
84.958,392.993011,6
639.052002,110.412003,1
386.627991,411.618011,6
113.922997,152.089005,8
155.746994,93.084999,7
60.819,175.932007,8
108.851997,390.489014,6
149.350006,167.059006,8
516.499023,119.601997,2
327.691986,412.192993,6
230.897003,171.483002,8
64.601997,280.959991,6
555.484009,324.036987,1
308.098999,282.165985,6
293.265015,152.085007,8
149.279007,91.324997,7
324.644012,79.393997,7
431.658997,123.660004,3
294.171997,147.602997,8
437.877991,376.431,6
651.97998,332.608002,0
191.891006,343.897003,4
512.531982,248.171997,2
284.416992,343.240997,0
544.630981,382.338989,1
176.826996,271.572998,6
129.106995,332.022003,4
423.173004,123.603996,3
152.399994,87.200996,7
551.200012,294.298004,1
568.736023,316.529999,1
276.516998,405.352997,6
428.665009,126.794998,3
604.807007,387.424011,1
32.858002,28.35,0
310.28299,285.938995,6
528.987,391.381012,1
657.491028,189.694,1
342.96701,314.769012,5
352.145996,328.862,5
497.790985,382.114014,1
549.143982,406.95401,1
592.369019,249.464996,1
544.440979,446.593994,1
270.917999,88.855003,7
280.828003,112.178001,7
312.492004,210.246994,0
615.062988,222.315002,1
637.791016,350.903015,0
217.113007,246.994003,6
254.235992,84.097,7
434.94101,113.288002,3
476.28299,362.572998,6
433.498993,379.803009,6
221.328995,275.558014,6
185.608994,423.916992,6
270.628998,95.600998,7
490.804993,207.901993,2
69.474998,172.229996,8
534.593994,252.169006,2
622.120972,136.688004,1
672.075012,461.928009,0
35.727001,295.325989,6
117.875,112.191002,7
598.424011,231.225006,1
537.575012,375.145996,1
339.567993,346.404999,5
179.179993,279.618011,6
296.661987,141.432007,8
594.780029,390.005005,1
555.070984,427.039001,1
477.731995,71.571999,3
609.447998,392.21701,1
344.933014,431.300995,6
677.23999,171.324005,0
183.113007,329.122986,4
497.575012,323.673004,0
489.729004,79.014999,3
514.40802,135.016006,2
588.914001,313.694,1
559.640015,410.029999,1
84.953003,391.540009,6
41.619999,165.417007,8
458.484985,333.466003,6
311.678009,340.688995,5
124.427002,110.471001,7
169.052002,436.335999,6
201.253006,79.351997,7
223.697998,344.578003,0
321.703003,372.977997,5
472.289001,170.257996,3
44.773998,160.513,8
114.408997,395.100006,6
275.187988,161.731995,8
646.997986,182.550003,1
549.661987,291.402008,1
316.089996,272.295013,6
423.694,134.559998,3
618.075012,456.074005,1
377.639008,87.657997,0
624.767029,338.933014,0
358.221985,339.085999,5
366.213013,324.546997,5
72.602997,49.363998,0
109.017998,282.5,6
608.31897,187.675003,1
548.546997,431.904999,1
329.187988,151.977005,8
404.151001,290.877014,6
33.584999,183.373001,8
34.948002,325.100006,6
321.704987,107.946999,7
522.679016,220.746994,2
419.949005,375.401001,6
298.971985,417.403015,6
226.852005,68.191002,7
157.951996,292.015015,6
578.630005,455.946991,1
142.306,323.266998,4
584.973022,442.627991,1
516.708984,342.96701,1
138.475006,95.156998,7
199.865005,250.171997,6
634.622009,163.041,1
580.177002,437.257996,1
664.505981,402.044006,1
656.64801,123.617996,1
184.158997,181.393997,8
354.815002,258.403992,6
89.239998,407.148987,6
58.441002,389.737,6
114.123001,427.772003,6
377.074005,381.859009,6
152.671005,445.713013,0
540.018982,134.873001,2
564.375,214.272003,2
680.669983,387.036011,0
590.71698,273.613007,1
534.309021,424.205994,1
493.330994,157.033997,3
281.635986,416.949005,6
49.215,107.491997,7
164.845993,161.014008,8
186.337997,161.104996,8
333.398987,456.705994,0
27.452999,303.158997,6
133.429993,402.627991,6
544.46698,205.031006,2
638.393982,86.559998,1
638.721985,361.497009,0
632.893005,442.26001,1
452.345001,172.598999,3
10.613,220.070007,0
61.714001,69.726997,7
638.731018,183.472,1
342.770996,282.610992,6
157.632004,384.822998,4
487.414001,291.605988,0
189.679993,246.912994,6
91.282997,295.789001,6
160.365997,145.947006,8
622.679993,96.452003,1
243.962006,440.813995,6
186.492004,366.135986,4
554.810974,463.928986,1
120.956001,406.173004,6
278.726013,154.126007,8
188.621994,417.372986,6
176.630005,131.328003,0
621.208008,451.384003,1
104.682999,452.03299,0
268.291992,422.971008,6
158.725998,183.457001,8
290.190002,169.593994,8
604.757996,405.312988,1
108.983002,81.510002,7
240.800995,181.177994,8
152.639999,112.135002,7
444.596985,345.322998,6
497.494995,104.283997,2
683.539978,423.260986,1
154.565994,357.726013,4
170.740005,466.536011,0
103.443001,275.113007,6
608.580017,199.304001,1
470.53299,354.820007,6
147.505997,260.898987,6
62.473999,281.972992,6
102.727997,102.350998,7
75.967003,264.197998,0
161.654007,182.382004,8
264.302002,69.183998,7
247.826996,254.807999,6
644.817017,455.401001,1
56.640999,98.172997,7
118.325996,292.673004,6
192.332993,344.489014,4
637.833008,188.871002,1
197.720001,259.916992,6
226.341003,428.359985,6
631.231018,248.561005,1
287.307007,428.207001,6
104.301003,73.233002,7
545.515015,205.061996,2
421.292999,368.027008,6
475.247986,344.247986,6
66.915001,385.652008,6
135.582001,408.735992,6
316.479004,180.695999,8
629.309998,249.839996,1
91.064003,266.022003,6
442.126007,207.766998,0
257.717987,412.964996,6
393.15799,414.061005,6
301.688995,369.735992,5
17.025999,226.955994,0
111.600998,417.356995,6
28.521,301.506012,6
481.872986,338.631012,6
377.399994,91.113998,0
9.522,341.753998,6
307.505005,343.664001,5
493.109009,222.595001,2
648.189026,211.444,1
398.968994,379.959015,6
655.874023,420.082001,1
446.962006,324.436005,6
267.723999,80.724998,7
617.098022,139.391998,1
432.59201,278.895996,6
354.164001,261.748993,6
440.321991,359.596985,6
71.043999,302.360992,6
332.697998,260.872986,6
643.028015,447.592987,1
208.658005,406.69101,6
389.096008,370.610992,0
539.492004,440.441986,1
639.921021,416.484985,1
536.594971,243.718994,2
231.783997,414.507996,6
292.412994,432.011993,6
323.084015,347.411011,5
639.416016,342.035004,0
433.946014,391.346008,6
517.439026,86.577003,3
544.521973,287.213013,1
426.415009,138.608994,3
465.002991,325.019012,6
613.659973,196.166,1
103.115997,64.575996,7
588.429993,117.926003,0
58.091,298.55899,6
610.140015,277.503998,1
295.165009,96.014999,7
425.463989,281.740997,6
564.614014,440.312012,1
272.613007,162.970993,8
641.539001,122.517998,1
642.065979,200.341995,1
177.628998,375.40799,4
245.298004,93.733002,7
465.740997,40.126999,3
457.141998,346.656006,6
307.544006,86.255997,7
18.972,358.390015,6
448.910004,321.286011,6
124.976997,82.060997,7
598.960999,284.438995,1
377.075012,425.769989,6
476.737,84.148003,3
687.786987,339.694,0
509.192993,361.078003,1
341.178986,270.704987,6
531.869019,402.513,1
210.807007,258.752991,6
521.958008,89.828003,3
311.791992,425.29599,6
321.091003,366.782013,5
551.177002,134.990005,2
78.93,278.739014,6
593.539001,261.315002,1
15.11,364.417999,6
262.765015,146.220993,8
181.132004,170.229996,8
287.802002,408.290985,6
601.107971,259.903992,1
475.536987,151.384003,3
313.376007,84.138,7
217.658997,194.005997,0
528.163025,217.727997,2
278.481995,147.078003,8
654.190002,123.571999,1
37.32,352.468994,6
553.838013,324.944,1
496.501007,44.894001,3
273.049988,98.422997,7
302.003998,173.470001,8
289.898987,435.177002,6
338.536987,415.785004,6
50.112999,313.644012,6
158.800003,89.436996,7
176.962006,400.602997,6
555.919006,231.330002,2
199.059006,256.773987,6
160.548004,255.416,6
559.643005,426.213013,1
389.466003,294.940002,6
563.017029,62.695999,0
329.850006,431.82901,6
114.203003,173.901993,8
644.060974,213.779007,1
450.167999,133.658005,3
657.478027,75.723999,1
116.445999,88.098999,7
445.817993,130.619003,3
476.785004,207.988007,2
452.782013,353.003998,6
194.550003,429.533997,6
422.181,143.794006,3
18.618999,96.614998,7
200.218994,280.700012,6
645.859009,90.375999,1
157.916,192.259003,0
424.25,292.415009,6
671.684998,364.480011,0
102.495003,76.781998,7
42.661999,176.908997,8
607.330994,301.983002,1
313.138,304.009003,5
426.403992,433.777008,0
640.049011,109.363998,1
339.910004,336.569,5
163.921005,328.339996,4
628.973999,274.222992,1
436.882996,310.057007,6
613.403992,394.390991,1
65.473999,397.864014,6
437.651001,97.32,3
176.218994,149.932007,8
161.514008,98.379997,7
652.268005,326.389008,0
282.247986,264.950989,6
177.535004,415.957001,6
55.605999,88.445,7
252.613998,157.283997,8
73.189003,283.024994,6
337.822998,323.938995,5
541.937012,234.882996,2
560.132019,444.700012,1
578.669983,460.609985,1
67.755997,390.924988,6
259.265991,250.453003,6
508.947998,215.783005,2
19.915001,163.184006,8
101.557999,388.536011,6
251.229996,159.384003,8
122.509003,112.303001,7
160.335999,275.21701,6
194.804001,325.130005,4
246.203995,342.071014,0
522.510986,302.785004,1
570.276001,374.890015,1
62.334999,308.819,6
97.708,224.436005,0
630.723999,346.742004,0
89.361,303.098999,6
29.382,76.012001,7
444.904999,370.56601,6
345.987,285.59201,6
303.842987,139.386993,8
554.335022,206.419998,2
239.992004,277.575989,6
241.572006,252.507996,6
255.348999,85.708,7
642.937012,436.123993,1
559.487,230.511993,2
609.617004,241.994995,1
672.268005,412.803986,1
618.195007,132.638,1
102.287003,272.696991,6
368.001007,240.242004,0
414.816986,373.950012,6
381.598999,415.934998,6
662.413025,418.669006,1
156.841003,123.403,0
569.937988,171.432007,2
517.588989,55.821999,3
642.421021,447.524994,1
412.675995,304.78299,6
213.544006,26.329,0
271.911987,321.330994,0
235.792999,169.369995,8
466.295013,360.988007,6
199.449005,347.092987,4
560.799011,136.882996,2
124.332001,110.809998,7
228.529007,280.138,6
111.844002,80.234001,7
187.651993,247.923004,6
518.60199,87.253998,3
175.238007,165.229996,8
225.108994,217.654007,0
602.499023,232.335007,1
435.683014,124.078003,3
238.824005,217.365997,0
242.854996,87.898003,7
28.931,316.145996,6
286.790985,252.617004,6
647.482971,84.776001,1
167.317001,381.061005,4
471.02301,209.619003,2
522.716003,372.395996,1
228.677002,408.656006,6
394.864014,286.81601,6
267.450012,261.315002,6
403.768005,412.855988,6
216.615005,37.844002,0
445.312012,133.772995,3
328.436005,316.800995,5
276.328003,274.01001,6
442.001007,133.891006,3
656.021973,377.492004,0
143.313004,91.352997,7
188.544998,258.067993,6
615.073975,121.891998,1
506.268005,234.985992,2
561.544006,418.963013,1
319.799988,343.549988,5
204.162994,424.799988,6
633.130981,396.618011,1
683.671997,330.533997,0
301.649994,365.576996,5
659.866028,145.636002,1
176.529999,343.546997,4
452.873993,352.669006,6
144.132996,356.156006,4
139.817001,338.042999,4
567.260986,341.539001,0
119.988998,91.217003,7
331.704987,412.971985,6
151.888,262.644012,6
549.994995,287.118011,1
694.312012,389.214996,0
107.021004,144.255997,8
571.239014,104.254997,0
672.361023,281.61499,0
284.769989,69.565002,7
626.351013,321.727997,0
281.877991,407.031006,6
142.977997,361.950012,4
656.900024,254.744995,0
47.826,327.78299,6
142.858002,259.036987,6
611.004028,188.731003,1
70.422997,375.893005,6
527.510986,93.642998,3
658.924011,398.066986,1
307.321014,428.483002,6
157.923004,226.324005,0
399.490997,410.572998,6
459.391998,359.885986,6
469.890015,157.289993,3
551.952026,205.925003,2
337.131012,362.05899,5
509.001007,439.161011,1
625.21698,282.971008,1
551.978027,351.028015,1
86.622002,291.799011,6
138.464005,161.955994,8
24.172001,343.841003,6
359.631989,336.229004,5
107.225998,111.175003,7
497.181,171.356003,3
328.660004,409.480011,6
582.392029,447.665985,1
59.444,93.225998,7
404.050995,409.72699,6
676.677979,150.089005,0
656.057007,243.156998,0
513.460022,413.997986,1
620.955017,248.046997,1
92.804001,89.609001,7
512.455994,416.987,1
450.615997,309.403015,6
190.839005,370.035004,4
420.049988,394.812012,6
292.513,276.385986,6
129.748001,415.173004,6
151.598007,431.098999,6
560.356018,325.920013,1
648.744019,239.675995,1
613.606018,222.104004,1
72.990997,143.738007,8
271.257996,439.437012,6
571.987976,291.747009,1
565.606018,323.526001,1
229.610001,380.328003,0
664.078979,403.701996,1
537.22998,287.783997,1
562.164001,422.121002,1
551.372009,106.818001,0
428.778015,131.460999,3
538.963989,455.894989,1
430.045013,324.214996,6
527.784973,370.381012,1
220.645004,262.971985,6
156.787994,249.529007,6
473.169006,349.682007,6
608.848999,248.307007,1
237.871994,101.487,7
550.771973,303.123993,1
543.174011,409.723999,1
251.026001,418.229004,6
386.209991,386.942993,6
304.095001,162.177002,8
244.759995,206.098007,0
280.473999,152.660004,8
458.369995,86.004997,3
528.335999,315.145996,1
561.916016,347.834015,1
523.963989,438.921997,1
169.621002,311.191986,4
421.537994,297.403015,6
529.017029,407.446991,1
551.853027,43.108002,0
90.352997,69.805,7
285.403992,253.703995,6
96.372002,317.813995,0
646.127014,329.862,0
534.986023,251.824005,2
461.941986,340.390015,6
47.429001,318.592987,6
615.375,444.847992,1
520.546021,142.113998,2
153.878998,308.063995,4
555.840027,182.671997,2
107.488998,83.460999,7
538.195007,129.959,2
443.221985,101.127998,3
528.575989,94.064003,3
207.764008,408.546997,6
98.724998,280.444,6
303.837006,435.479004,6
468.283997,54.237,3
650.875977,165.404007,1
664.711975,436.912994,1
249.167999,93.962997,7
238.561005,408.307007,6
175.889999,177.740005,8
207.175995,210.695007,0
128.660995,101.036003,7
602.859009,107.010002,0
685.143005,283.205994,0
30.025,97.058998,7
557.695984,361.471008,1
650.054016,437.635986,1
103.556,281.57901,6
453.442993,320.855011,6
558.382996,328.662994,1
160.358994,434.735992,6
677.427979,35.257999,0
472.174011,238.427994,2
259.062012,259.846985,6
681.578979,410.697998,1
211.455994,169.444,8
303.813995,254.212006,6
188.617996,96.299004,7
97.247002,416.01001,6
112.928001,171.779999,8
608.911011,199.544006,1
511.287994,325.661011,1
333.834015,319.083008,5
164.557999,361.975006,4
611.179016,234.766998,1
269.770996,112.678001,7
156.520004,379.932007,4
325.636993,103.271004,7
479.123993,353.346985,6
38.483002,309.053009,6
585.973022,429.705994,1
38.231998,89.275002,7
489.078003,161.763,3
277.082001,202.886993,0
72.116997,145.852005,8
128.783005,420.019012,6
139.781998,415.11499,6
275.488007,408.147003,6
166.141998,55.153,0
112.896004,154.998001,8
40.112,148.011002,8
264.328003,225.128998,0
135.449997,402.325012,6
623.013,280.915985,1
427.566986,403.036011,6
628.98999,145.240997,1
66.306,300.799988,6
39.812,142.942993,8
422.225006,376.346985,6
624.30603,287.612,1
517.664978,70.057999,3
450.654999,334.171997,6
649.637024,82.584,1
268.679993,422.035004,6
675.021973,441.903992,1
233.212997,181.654999,8
675.424011,327.359985,0
36.789001,97.448997,7
284.846985,410.360992,6
640.116028,402.528015,1
227.535004,363.605011,0
107.528999,113.255997,7
440.540985,147.442993,3
282.769989,248.761002,6
148.332001,176.608994,8
299.951996,273.015015,6
528.343994,223.132996,2
410.253998,274.528015,6
119.943001,421.766998,6
152.194,153.153,8
271.695007,246.419998,6
662.880005,114.582001,1
633.65802,372.449005,0
51.939999,426.623993,0
653.0,117.688004,1
434.557007,363.809998,6
431.39801,69.154999,3
383.716003,463.567993,0
623.174011,129.897003,1
260.937012,99.505997,7
636.924988,262.385986,1
660.578003,118.682999,1
299.709015,94.824997,7
191.964996,408.838989,6
